year,week,date,farm_name,all_lep
2006,12,2006-03-25,Glacier,0
2006,12,2006-03-25,Glacier,1
2006,12,2006-03-25,Glacier,2
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,2
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,4
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,2
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,2
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,2
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,2
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,2
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,2
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-28,Burdwood,0
2006,13,2006-03-28,Burdwood,2
2006,13,2006-03-28,Burdwood,3
2006,13,2006-03-28,Burdwood,1
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,1
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,1
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,2
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,1
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,1
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,1
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,2
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,3
2006,13,2006-03-29,Glacier,2
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,2
2006,13,2006-03-29,Glacier,0
2006,13,2006-03-29,Glacier,1
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,1
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,4
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,2
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,1
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,1
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,1
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,1
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,1
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,1
2006,14,2006-04-03,Burdwood,1
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,1
2006,14,2006-04-03,Burdwood,2
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,1
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,1
2006,14,2006-04-03,Burdwood,2
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,2
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,1
2006,14,2006-04-03,Burdwood,1
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,3
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,1
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,1
2006,14,2006-04-03,Burdwood,2
2006,14,2006-04-03,Burdwood,1
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-03,Burdwood,1
2006,14,2006-04-03,Burdwood,1
2006,14,2006-04-03,Burdwood,0
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,1
2006,14,2006-04-04,Glacier,1
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,1
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,1
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,4
2006,14,2006-04-04,Glacier,0
2006,14,2006-04-04,Glacier,2
2006,14,2006-04-04,Glacier,2
2006,14,2006-04-05,Wicklow,0
2006,14,2006-04-05,Wicklow,0
2006,14,2006-04-05,Wicklow,0
2006,14,2006-04-05,Wicklow,0
2006,14,2006-04-05,Wicklow,1
2006,14,2006-04-05,Wicklow,0
2006,14,2006-04-05,Wicklow,0
2006,14,2006-04-05,Wicklow,0
2006,14,2006-04-05,Wicklow,1
2006,14,2006-04-05,Wicklow,0
2006,14,2006-04-05,Wicklow,0
2006,14,2006-04-05,Wicklow,0
2006,14,2006-04-05,Wicklow,0
2006,14,2006-04-05,Wicklow,0
2006,14,2006-04-05,Wicklow,2
2006,14,2006-04-05,Wicklow,0
2006,14,2006-04-05,Wicklow,0
2006,14,2006-04-05,Wicklow,2
2006,14,2006-04-05,Wicklow,1
2006,14,2006-04-05,Wicklow,1
2006,14,2006-04-05,Wicklow,2
2006,14,2006-04-05,Wicklow,0
2006,14,2006-04-05,Wicklow,1
2006,14,2006-04-05,Wicklow,2
2006,14,2006-04-05,Wicklow,3
2006,14,2006-04-05,Wicklow,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,1
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,1
2006,14,2006-04-07,Glacier,1
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,1
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,1
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,1
2006,14,2006-04-07,Glacier,3
2006,14,2006-04-07,Glacier,1
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-07,Glacier,0
2006,14,2006-04-08,Burdwood,0
2006,14,2006-04-08,Burdwood,0
2006,14,2006-04-08,Burdwood,2
2006,14,2006-04-08,Burdwood,0
2006,14,2006-04-08,Burdwood,0
2006,14,2006-04-08,Burdwood,0
2006,14,2006-04-08,Burdwood,1
2006,14,2006-04-08,Burdwood,1
2006,14,2006-04-08,Burdwood,0
2006,14,2006-04-08,Burdwood,0
2006,14,2006-04-08,Burdwood,2
2006,14,2006-04-08,Burdwood,1
2006,14,2006-04-08,Burdwood,1
2006,14,2006-04-08,Burdwood,0
2006,14,2006-04-08,Burdwood,0
2006,14,2006-04-08,Burdwood,0
2006,14,2006-04-08,Burdwood,2
2006,14,2006-04-08,Burdwood,0
2006,14,2006-04-08,Burdwood,1
2006,14,2006-04-08,Burdwood,0
2006,14,2006-04-08,Burdwood,0
2006,14,2006-04-08,Burdwood,2
2006,14,2006-04-08,Burdwood,0
2006,14,2006-04-08,Burdwood,2
2006,14,2006-04-08,Burdwood,0
2006,14,2006-04-08,Burdwood,1
2006,14,2006-04-08,Burdwood,3
2006,14,2006-04-08,Burdwood,0
2006,14,2006-04-08,Burdwood,1
2006,14,2006-04-08,Burdwood,1
2006,14,2006-04-08,Burdwood,1
2006,14,2006-04-08,Burdwood,2
2006,14,2006-04-08,Burdwood,3
2006,14,2006-04-08,Burdwood,1
2006,14,2006-04-08,Burdwood,0
2006,14,2006-04-08,Burdwood,0
2006,14,2006-04-08,Burdwood,1
2006,14,2006-04-08,Burdwood,2
2006,14,2006-04-08,Burdwood,0
2006,14,2006-04-08,Burdwood,1
2006,14,2006-04-08,Burdwood,2
2006,14,2006-04-08,Burdwood,0
2006,14,2006-04-08,Burdwood,0
2006,14,2006-04-08,Burdwood,3
2006,14,2006-04-08,Burdwood,3
2006,14,2006-04-08,Burdwood,0
2006,14,2006-04-08,Burdwood,2
2006,14,2006-04-08,Burdwood,2
2006,14,2006-04-08,Burdwood,2
2006,14,2006-04-08,Burdwood,2
2006,14,2006-04-08,Burdwood,0
2006,14,2006-04-08,Burdwood,1
2006,14,2006-04-08,Burdwood,1
2006,14,2006-04-08,Burdwood,2
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,2
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,1
2006,15,2006-04-14,Burdwood,1
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,2
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,1
2006,15,2006-04-14,Burdwood,1
2006,15,2006-04-14,Burdwood,5
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,1
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,1
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,3
2006,15,2006-04-14,Burdwood,1
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,2
2006,15,2006-04-14,Burdwood,2
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,1
2006,15,2006-04-14,Burdwood,2
2006,15,2006-04-14,Burdwood,2
2006,15,2006-04-14,Burdwood,3
2006,15,2006-04-14,Burdwood,3
2006,15,2006-04-14,Burdwood,2
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,4
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,5
2006,15,2006-04-14,Burdwood,1
2006,15,2006-04-14,Burdwood,1
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,3
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,2
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,1
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,1
2006,15,2006-04-14,Burdwood,1
2006,15,2006-04-14,Burdwood,2
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,3
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,1
2006,15,2006-04-14,Burdwood,2
2006,15,2006-04-14,Burdwood,2
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,2
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,2
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,1
2006,15,2006-04-14,Burdwood,2
2006,15,2006-04-14,Burdwood,1
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,1
2006,15,2006-04-14,Burdwood,2
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,4
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,1
2006,15,2006-04-14,Burdwood,1
2006,15,2006-04-14,Burdwood,1
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,2
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,1
2006,15,2006-04-14,Burdwood,1
2006,15,2006-04-14,Burdwood,4
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,1
2006,15,2006-04-14,Burdwood,2
2006,15,2006-04-14,Burdwood,1
2006,15,2006-04-14,Burdwood,2
2006,15,2006-04-14,Burdwood,1
2006,15,2006-04-14,Burdwood,0
2006,15,2006-04-14,Burdwood,0
2006,16,2006-04-17,Wicklow,0
2006,16,2006-04-17,Wicklow,0
2006,16,2006-04-17,Wicklow,0
2006,16,2006-04-17,Wicklow,0
2006,16,2006-04-17,Wicklow,1
2006,16,2006-04-17,Wicklow,3
2006,16,2006-04-17,Wicklow,3
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,1
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,1
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,1
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,2
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,1
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,1
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,1
2006,16,2006-04-22,Burdwood,1
2006,16,2006-04-22,Burdwood,2
2006,16,2006-04-22,Burdwood,1
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,1
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Burdwood,0
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,1
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,3
2006,16,2006-04-22,Glacier,1
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,2
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,2
2006,16,2006-04-22,Glacier,3
2006,16,2006-04-22,Glacier,1
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,1
2006,16,2006-04-22,Glacier,2
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,2
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,1
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,1
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,2
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,1
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,0
2006,16,2006-04-22,Glacier,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,2
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,2
2006,17,2006-04-25,Wicklow,1
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,3
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,1
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-25,Wicklow,0
2006,17,2006-04-27,Burdwood,1
2006,17,2006-04-27,Burdwood,0
2006,17,2006-04-27,Burdwood,0
2006,17,2006-04-27,Burdwood,0
2006,17,2006-04-27,Burdwood,0
2006,17,2006-04-27,Burdwood,0
2006,17,2006-04-27,Burdwood,1
2006,17,2006-04-27,Burdwood,0
2006,17,2006-04-27,Burdwood,1
2006,17,2006-04-27,Burdwood,0
2006,17,2006-04-27,Burdwood,2
2006,17,2006-04-27,Burdwood,0
2006,17,2006-04-27,Burdwood,1
2006,17,2006-04-27,Burdwood,1
2006,17,2006-04-27,Burdwood,3
2006,17,2006-04-27,Burdwood,0
2006,17,2006-04-27,Burdwood,4
2006,17,2006-04-27,Burdwood,0
2006,17,2006-04-27,Burdwood,5
2006,17,2006-04-27,Burdwood,0
2006,17,2006-04-27,Burdwood,0
2006,17,2006-04-27,Burdwood,2
2006,17,2006-04-27,Burdwood,5
2006,17,2006-04-27,Burdwood,2
2006,17,2006-04-27,Burdwood,1
2006,17,2006-04-27,Burdwood,4
2006,17,2006-04-27,Burdwood,5
2006,17,2006-04-27,Burdwood,2
2006,17,2006-04-27,Burdwood,2
2006,17,2006-04-27,Burdwood,1
2006,17,2006-04-27,Burdwood,1
2006,17,2006-04-27,Burdwood,2
2006,17,2006-04-27,Burdwood,3
2006,17,2006-04-27,Burdwood,0
2006,17,2006-04-27,Burdwood,3
2006,17,2006-04-27,Burdwood,0
2006,17,2006-04-27,Burdwood,2
2006,17,2006-04-27,Burdwood,1
2006,17,2006-04-27,Burdwood,2
2006,17,2006-04-27,Burdwood,0
2006,17,2006-04-27,Burdwood,0
2006,17,2006-04-27,Burdwood,5
2006,17,2006-04-27,Burdwood,2
2006,17,2006-04-27,Burdwood,1
2006,17,2006-04-27,Burdwood,0
2006,17,2006-04-27,Burdwood,0
2006,17,2006-04-27,Burdwood,4
2006,17,2006-04-27,Burdwood,0
2006,17,2006-04-27,Burdwood,1
2006,17,2006-04-27,Burdwood,0
2006,17,2006-04-28,Glacier,0
