lep_av,cal_av,farm,year,month
2.55,0.00378787878787879,Cypress Harbour,2021,12
0.2,0.01875,Sir Edmund Bay,2020,1
0.1,0.0083366935483871,Sir Edmund Bay,2020,1
0.1,0.0114616935483871,Sir Edmund Bay,2020,1
0.233225806451613,0.0104133064516129,Sir Edmund Bay,2020,1
0.05,0.00572832661290323,Sir Edmund Bay,2020,1
0,0.0113636363636364,Sir Edmund Bay,2020,1
0.0667741935483871,0.0333366935483871,Sir Edmund Bay,2020,1
0.233548387096774,0.03125,Sir Edmund Bay,2020,1
0.1,0.025,Sir Edmund Bay,2020,2
0.0664516129032258,0.009375,Sir Edmund Bay,2020,2
0,0.0145866935483871,Sir Edmund Bay,2020,2
0.0332258064516129,0.015625,Sir Edmund Bay,2020,2
0,0.0177116935483871,Sir Edmund Bay,2020,2
0,0.0229133064516129,Sir Edmund Bay,2020,2
0.05,0.0272727272727273,Sir Edmund Bay,2020,3
0.1,0.102272727272727,Sir Edmund Bay,2020,3
0,0.0431818181818182,Sir Edmund Bay,2020,3
0.1,0.0545454545454545,Sir Edmund Bay,2020,3
0.05,0.0181818181818182,Sir Edmund Bay,2020,3
0.25,0.0318181818181818,Sir Edmund Bay,2020,3
0,0.0142045454545455,Sir Edmund Bay,2020,3
0,0.0886363636363636,Sir Edmund Bay,2020,4
0.25,0.0818181818181818,Sir Edmund Bay,2020,4
0.1,0.075,Sir Edmund Bay,2020,4
0.05,0.0704545454545455,Sir Edmund Bay,2020,4
0.05,0.0227272727272727,Sir Edmund Bay,2020,4
0,0.0204545454545455,Sir Edmund Bay,2020,4
0.35,0.0545454545454545,Sir Edmund Bay,2020,4
0.2,0.0204545454545455,Sir Edmund Bay,2020,4
0,0.00227272727272727,Sir Edmund Bay,2020,4
0.05,0.00227272727272727,Sir Edmund Bay,2020,4
0.15,0.00454545454545455,Sir Edmund Bay,2020,4
0,0.0136363636363636,Sir Edmund Bay,2020,4
0,0.025,Sir Edmund Bay,2020,5
0.05,0.00909090909090909,Sir Edmund Bay,2020,5
0.05,0.0159090909090909,Sir Edmund Bay,2020,5
0.025,0.00397727272727273,Sir Edmund Bay,2020,5
0.05,0.00227272727272727,Sir Edmund Bay,2020,5
0,0.0113636363636364,Sir Edmund Bay,2020,5
0,0.00454545454545455,Sir Edmund Bay,2020,5
0,0.00454545454545455,Sir Edmund Bay,2020,5
0,0,Sir Edmund Bay,2020,5
0,0,Sir Edmund Bay,2020,5
0.05,0.00227272727272727,Sir Edmund Bay,2020,6
0,0,Sir Edmund Bay,2020,6
0,0,Sir Edmund Bay,2020,6
0.05,0,Sir Edmund Bay,2020,6
0,0,Sir Edmund Bay,2020,6
0,0,Sir Edmund Bay,2020,6
0,0,Sir Edmund Bay,2020,6
0,0,Sir Edmund Bay,2020,6
0,0,Sir Edmund Bay,2020,6
0,0,Sir Edmund Bay,2020,6
0,0,Sir Edmund Bay,2020,6
0,0,Sir Edmund Bay,2020,7
0,0,Sir Edmund Bay,2020,7
0,0,Sir Edmund Bay,2020,7
0,0,Sir Edmund Bay,2020,7
0.05,0,Sir Edmund Bay,2020,7
0,0,Sir Edmund Bay,2020,7
0.025,0,Sir Edmund Bay,2020,7
0.0333333333333333,2.5252525252525e-4,Sir Edmund Bay,2020,7
0,0,Sir Edmund Bay,2020,8
0,0,Sir Edmund Bay,2020,8
0.05,0,Sir Edmund Bay,2020,8
0.025,0,Sir Edmund Bay,2020,8
0,0,Sir Edmund Bay,2020,8
0,0,Sir Edmund Bay,2020,8
0,0,Sir Edmund Bay,2020,8
0.05,0,Sir Edmund Bay,2020,8
0.0333333333333333,0,Sir Edmund Bay,2020,8
0,0,Sir Edmund Bay,2020,8
0.1,0,Sir Edmund Bay,2020,9
0.05,0,Sir Edmund Bay,2020,9
0.05,0,Sir Edmund Bay,2020,9
0,0,Sir Edmund Bay,2020,9
0.1,0,Sir Edmund Bay,2020,9
0.05,0,Sir Edmund Bay,2020,9
0.0166666666666667,0,Sir Edmund Bay,2020,9
0,0,Sir Edmund Bay,2020,9
0,0,Sir Edmund Bay,2020,9
0,0,Sir Edmund Bay,2020,9
0,0,Sir Edmund Bay,2020,9
0.05,0,Sir Edmund Bay,2020,10
0,0,Sir Edmund Bay,2020,10
0,0,Sir Edmund Bay,2020,10
0,0,Sir Edmund Bay,2020,10
0,0,Sir Edmund Bay,2020,10
0.05,0.00454545454545455,Sir Edmund Bay,2020,10
0,0,Sir Edmund Bay,2020,10
0.075,5.6818181818181e-4,Sir Edmund Bay,2020,10
0,0,Sir Edmund Bay,2020,10
0.05,0.00227272727272727,Sir Edmund Bay,2020,10
0,0,Sir Edmund Bay,2020,10
0.0333333333333333,0,Sir Edmund Bay,2020,11
0.05,0,Sir Edmund Bay,2020,11
0,0,Sir Edmund Bay,2020,11
0,0,Sir Edmund Bay,2020,11
0,0,Sir Edmund Bay,2020,11
0.075,0,Sir Edmund Bay,2020,11
0.1,0,Sir Edmund Bay,2020,11
0.05,0,Sir Edmund Bay,2020,11
0.1,0,Sir Edmund Bay,2020,11
0.1,0,Sir Edmund Bay,2020,12
0.35,0,Sir Edmund Bay,2020,12
0,0,Sir Edmund Bay,2020,12
0.1,0.00227272727272727,Sir Edmund Bay,2020,12
0.3,0.00227272727272727,Sir Edmund Bay,2020,12
0.15,0.00454545454545455,Sir Edmund Bay,2020,12
0.05,0.00454545454545455,Sir Edmund Bay,2020,12
0.1,0.00454545454545455,Sir Edmund Bay,2020,12
0.2,0.00454545454545455,Sir Edmund Bay,2020,12
0.1,0.00681818181818182,Sir Edmund Bay,2021,1
0.15,0.00454545454545455,Sir Edmund Bay,2021,1
0.15,0.0272727272727273,Sir Edmund Bay,2021,1
0.35,0.0113636363636364,Sir Edmund Bay,2021,1
0.05,0.00227272727272727,Sir Edmund Bay,2021,1
0.25,0.0318181818181818,Sir Edmund Bay,2021,1
0.4,0.00681818181818182,Sir Edmund Bay,2021,1
0.35,0.0318181818181818,Sir Edmund Bay,2021,1
0.3,0.0295454545454545,Sir Edmund Bay,2021,1
0.3,0.00681818181818182,Sir Edmund Bay,2021,1
0.25,0.00681818181818182,Sir Edmund Bay,2021,1
0.5,0.00454545454545455,Sir Edmund Bay,2021,1
0.85,0.00681818181818182,Sir Edmund Bay,2021,1
0.375,0.00795454545454546,Sir Edmund Bay,2021,2
0.675,0.0102272727272727,Sir Edmund Bay,2021,2
0.725,0.00284090909090909,Sir Edmund Bay,2021,2
1.1,0.0198863636363636,Sir Edmund Bay,2021,2
0.35,0.00340909090909091,Sir Edmund Bay,2021,3
0.45,0.0113636363636364,Sir Edmund Bay,2021,3
0.366666666666667,7.5757575757575e-4,Sir Edmund Bay,2021,3
0.4,0,Sir Edmund Bay,2021,3
0.58,1.8181818181818e-4,Sir Edmund Bay,2021,3
0.5,0,Sir Edmund Bay,2021,3
0.666666666666667,0,Sir Edmund Bay,2021,3
0.225,0,Sir Edmund Bay,2021,3
0.25,0,Sir Edmund Bay,2021,3
0.377469879518072,0,Sir Edmund Bay,2021,4
0.58375,0,Sir Edmund Bay,2021,4
0.4775,0,Sir Edmund Bay,2021,4
0.178333333333333,0.00233333333333333,Sir Edmund Bay,2021,4
0.325,0,Sir Edmund Bay,2021,4
0.4,0,Sir Edmund Bay,2021,4
0.36875,0,Sir Edmund Bay,2021,4
0.375,0,Sir Edmund Bay,2021,4
0.45,0.00113636363636364,Sir Edmund Bay,2021,5
0.25,0,Sir Edmund Bay,2021,5
0.566666666666667,0,Sir Edmund Bay,2021,5
0.75,0,Sir Edmund Bay,2021,5
0.275,5.6818181818181e-4,Sir Edmund Bay,2021,5
0.35,0,Sir Edmund Bay,2021,5
0.075,0,Sir Edmund Bay,2021,5
0.175,0,Sir Edmund Bay,2021,6
0.65,0,Sir Edmund Bay,2021,6
0.65,0.00681818181818182,Sir Edmund Bay,2021,6
0.425,0,Sir Edmund Bay,2021,6
0,0,Sir Edmund Bay,2021,8
0.05,5.9523809523809e-4,Sir Edmund Bay,2021,8
0,0,Sir Edmund Bay,2021,8
0.0833333333333333,0,Sir Edmund Bay,2021,8
0.1,0.00238095238095238,Sir Edmund Bay,2021,9
0.1,5.2910052910052e-4,Sir Edmund Bay,2021,9
0.0166666666666667,0,Sir Edmund Bay,2021,9
0.125,0,Sir Edmund Bay,2021,9
0.1,0,Sir Edmund Bay,2021,9
0,0.00185185185185185,Sir Edmund Bay,2021,9
0.1,0,Sir Edmund Bay,2021,10
0.125,0,Sir Edmund Bay,2021,10
0.0166666666666667,0,Sir Edmund Bay,2021,10
0.025,0,Sir Edmund Bay,2021,10
0.05,0,Sir Edmund Bay,2021,10
0.133333333333333,5.050505050505e-4,Sir Edmund Bay,2021,10
0.425,0.00595238095238095,Sir Edmund Bay,2021,11
0.55,0.0166666666666667,Sir Edmund Bay,2021,11
0.55,0,Sir Edmund Bay,2021,11
0.4,0,Sir Edmund Bay,2021,11
0.678823529411765,0.0052729676140119,Sir Edmund Bay,2021,11
0.45,0.0037037037037037,Sir Edmund Bay,2021,11
0.3,0.00505050505050505,Sir Edmund Bay,2021,11
0.9,0.0116161616161616,Sir Edmund Bay,2021,11
0.35,0.00340909090909091,Sir Edmund Bay,2021,11
0.45,0.00681818181818182,Sir Edmund Bay,2021,12
0.35,0.00681818181818182,Sir Edmund Bay,2021,12
