esc,river,year,area,exp,R,S,survival,log_survival,even_odd,pop,population_name,lice,scenario,min_pop
250,CASCADE RIVER,2007,8,0.15,294.11764705882354,6200,0.04743833017077799,-3.0483247236731614,odd,57,cascade_river_odd,0,scen3,3
19000,DEAN RIVER,2007,8,0.15,22352.941176470587,30000,0.7450980392156863,-0.29423947299793995,odd,77,dean_river_odd,0,scen3,3
80,GENESEE CREEK,2007,9,0,80,1300,0.06153846153846154,-2.7880929087757464,odd,81,genesee_creek_odd,0,scen3,3
115000,KWATNA RIVER,2007,8,0.15,135294.11764705883,130000,1.0407239819004526,0.03991660740544263,odd,87,kwatna_river_odd,0,scen3,3
22000,KOEYE RIVER,2007,8,0.15,25882.352941176472,50000,0.5176470588235295,-0.6584616225720552,odd,101,koeye_river_odd,0,scen3,3
100,DALLERY CREEK,2007,9,0,100,2300,0.043478260869565216,-3.1354942159291497,odd,107,dallery_creek_odd,0,scen3,3
145,NEKITE SPAWNING CHANNEL,2007,10,0,145,220,0.6590909090909091,-0.41689380393178715,odd,109,nekite_spawning_channel_odd,0,scen3,3
5000,NEKITE RIVER,2007,10,0,5000,5030,0.9940357852882704,-0.005982071677547429,odd,113,nekite_river_odd,0,scen3,3
21000,ELCHO CREEK,2007,8,0.15,24705.88235294118,20000,1.2352941176470589,0.21130909366720696,odd,131,elcho_creek_odd,0,scen3,3
250000,CHUCKWALLA RIVER,2007,9,0,250000,375000,0.6666666666666666,-0.40546510810816444,odd,141,chuckwalla_river_odd,0,scen3,3
115000,KILBELLA RIVER,2007,9,0,115000,200000,0.575,-0.5533852381847867,odd,159,kilbella_river_odd,0,scen3,3
535000,BELLA COOLA RIVER,2007,8,0.15,629411.7647058824,700000,0.8991596638655462,-0.10629465864962319,odd,167,bella_coola_river_odd,0,scen3,3
500,NICKNAQUEET RIVER,2007,9,0,500,3200,0.15625,-1.8562979903656263,odd,205,nicknaqueet_river_odd,0,scen3,3
100,ASHLULM CREEK,2007,9,0,100,3200,0.03125,-3.4657359027997265,odd,213,ashlulm_creek_odd,0,scen3,3
1100,AMBACK CREEK,2007,9,0,1100,7000,0.15714285714285714,-1.8505999692509885,odd,219,amback_creek_odd,0,scen3,3
20000,FRENCHMAN CREEK,2007,8,0.15,23529.411764705885,10000,2.3529411764705883,0.8556661100577203,odd,249,frenchman_creek_odd,0,scen3,3
2500,DEAN RIVER,2008,8,0.01,2525.252525252525,3650,0.6918500069185001,-0.36838609986674364,even,78,dean_river_even,0,scen3,3
628,NEKITE RIVER,2008,10,0,628,350,1.7942857142857143,0.5846070119847393,even,114,nekite_river_even,0,scen3,3
1800,ELCHO CREEK,2008,8,0.01,1818.1818181818182,400,4.545454545454546,1.5141277326297755,even,132,elcho_creek_even,0,scen3,3
10000,CHUCKWALLA RIVER,2008,9,0,10000,31000,0.3225806451612903,-1.1314021114911006,even,142,chuckwalla_river_even,0,scen3,3
5000,KILBELLA RIVER,2008,9,0,5000,5000,1,0,even,160,kilbella_river_even,0,scen3,3
313000,BELLA COOLA RIVER,2008,8,0.01,316161.61616161617,230000,1.3746157224418094,0.31817421747045926,even,168,bella_coola_river_even,0,scen3,3
270,MILTON RIVER,2008,9,0,270,400,0.675,-0.3930425881096072,even,190,milton_river_even,0,scen3,3
150,HOOK NOSE CREEK,2008,8,0.01,151.51515151515153,65,2.331002331002331,0.8462983600541202,even,210,hook_nose_creek_even,0,scen3,3
14000,QUATLENA RIVER,2009,8,0.06,14893.617021276597,600,24.822695035460995,3.211758357099337,odd,49,quatlena_river_odd,0,scen3,3
2300,CASCADE RIVER,2009,8,0.06,2446.8085106382982,250,9.787234042553193,2.281078887773082,odd,57,cascade_river_odd,0,scen3,3
6600,DEAN RIVER,2009,8,0.06,7021.276595744681,19000,0.3695408734602464,-0.995493926415973,odd,77,dean_river_odd,0,scen3,3
200,GENESEE CREEK,2009,9,0,200,80,2.5,0.9162907318741551,odd,81,genesee_creek_odd,0,scen3,3
175000,KWATNA RIVER,2009,8,0.06,186170.21276595746,115000,1.6188714153561519,0.48172924927835153,odd,87,kwatna_river_odd,0,scen3,3
200000,KOEYE RIVER,2009,8,0.06,212765.95744680852,22000,9.671179883945841,2.269150316907808,odd,101,koeye_river_odd,0,scen3,3
600,DALLERY CREEK,2009,9,0,600,100,6,1.791759469228055,odd,107,dallery_creek_odd,0,scen3,3
9500,NEKITE RIVER,2009,10,0,9500,5000,1.9,0.6418538861723947,odd,113,nekite_river_odd,0,scen3,3
22000,ELCHO CREEK,2009,8,0.06,23404.25531914894,21000,1.1144883485309018,0.10839541935298043,odd,131,elcho_creek_odd,0,scen3,3
250000,CHUCKWALLA RIVER,2009,9,0,250000,250000,1,0,odd,141,chuckwalla_river_odd,0,scen3,3
100000,KILBELLA RIVER,2009,9,0,100000,115000,0.8695652173913043,-0.13976194237515874,odd,159,kilbella_river_odd,0,scen3,3
746500,BELLA COOLA RIVER,2009,8,0.06,794148.9361702128,535000,1.484390534897594,0.3950042738013261,odd,167,bella_coola_river_odd,0,scen3,3
3800,JENNY BAY WEST CREEK,2009,8,0.06,4042.553191489362,6000,0.6737588652482269,-0.3948829987776275,odd,203,jenny_bay_west_creek_odd,0,scen3,3
1800,NICKNAQUEET RIVER,2009,9,0,1800,500,3.6,1.2809338454620642,odd,205,nicknaqueet_river_odd,0,scen3,3
250,ASHLULM CREEK,2009,9,0,250,100,2.5,0.9162907318741551,odd,213,ashlulm_creek_odd,0,scen3,3
27000,FRENCHMAN CREEK,2009,8,0.06,28723.40425531915,20000,1.4361702127659575,0.3619799961684256,odd,249,frenchman_creek_odd,0,scen3,3
2350,JENNY BAY SOUTH CREEK,2009,8,0.06,2500,5000,0.5,-0.6931471805599453,odd,251,jenny_bay_south_creek_odd,0,scen3,3
750,JENNY BAY EAST CREEK,2009,8,0.06,797.872340425532,300,2.659574468085107,0.9781661355922426,odd,259,jenny_bay_east_creek_odd,0,scen3,3
4500,DEAN RIVER,2010,8,0,4500,2500,1.8,0.5877866649021191,even,78,dean_river_even,0,scen3,3
1950,ELCHO CREEK,2010,8,0,1950,1800,1.0833333333333333,0.08004270767353636,even,132,elcho_creek_even,0,scen3,3
5000,CHUCKWALLA RIVER,2010,9,0,5000,10000,0.5,-0.6931471805599453,even,142,chuckwalla_river_even,0,scen3,3
1000,KILBELLA RIVER,2010,9,0,1000,5000,0.2,-1.6094379124341003,even,160,kilbella_river_even,0,scen3,3
136135,BELLA COOLA RIVER,2010,8,0,136135,313000,0.4349361022364217,-0.8325561500935776,even,168,bella_coola_river_even,0,scen3,3
1000,MILTON RIVER,2010,9,0,1000,270,3.7037037037037037,1.3093333199837622,even,190,milton_river_even,0,scen3,3
55,FRENCHMAN CREEK,2010,8,0,55,400,0.1375,-1.984131361875511,even,250,frenchman_creek_even,0,scen3,3
100,LOCKHART GORDON CREEK,2011,9,0,100,200,0.5,-0.6931471805599453,odd,73,lockhart_gordon_creek_odd,0,scen3,3
7000,DEAN RIVER,2011,8,0,7000,6600,1.0606060606060606,0.058840500022933395,odd,77,dean_river_odd,0,scen3,3
60,DRANEY CREEK,2011,9,0,60,60,1,0,odd,79,draney_creek_odd,0,scen3,3
7300,GENESEE CREEK,2011,9,0,7300,200,36.5,3.597312260588446,odd,81,genesee_creek_odd,0,scen3,3
150000,KWATNA RIVER,2011,8,0,150000,175000,0.8571428571428571,-0.15415067982725836,odd,87,kwatna_river_odd,0,scen3,3
550,CLYAK RIVER,2011,9,0,550,600,0.9166666666666666,-0.08701137698962981,odd,95,clyak_river_odd,0,scen3,3
8000,MACNAIR CREEK,2011,9,0,8000,7250,1.103448275862069,0.09844007281325251,odd,121,macnair_creek_odd,0,scen3,3
95000,CHUCKWALLA RIVER,2011,9,0,95000,250000,0.38,-0.9675840262617056,odd,141,chuckwalla_river_odd,0,scen3,3
250000,BELLA COOLA RIVER,2011,8,0,250000,746500,0.33489618218352313,-1.0939346991169985,odd,167,bella_coola_river_odd,0,scen3,3
4500,MILTON RIVER,2011,9,0,4500,5000,0.9,-0.10536051565782628,odd,189,milton_river_odd,0,scen3,3
7100,JENNY BAY WEST CREEK,2011,8,0,7100,3800,1.868421052631579,0.6250937173149297,odd,203,jenny_bay_west_creek_odd,0,scen3,3
1600,JENNY BAY SOUTH CREEK,2011,8,0,1600,2350,0.6808510638297872,-0.38441169891033206,odd,251,jenny_bay_south_creek_odd,0,scen3,3
600,JENNY BAY EAST CREEK,2011,8,0,600,750,0.8,-0.2231435513142097,odd,259,jenny_bay_east_creek_odd,0,scen3,3
300,CASCADE RIVER,2012,8,0.02,306.12244897959187,190,1.611170784103115,0.4769611098132345,even,58,cascade_river_even,0,scen3,3
220,SAGAR CREEK,2012,8,0.02,224.48979591836735,425,0.5282112845138055,-0.6382589152545359,even,72,sagar_creek_even,0,scen3,3
18000,DEAN RIVER,2012,8,0.02,18367.34693877551,4500,4.081632653061225,1.40649706843741,even,78,dean_river_even,0,scen3,3
800,CLYAK RIVER,2012,9,0,800,1000,0.8,-0.2231435513142097,even,96,clyak_river_even,0,scen3,3
48000,KOEYE RIVER,2012,8,0.02,48979.5918367347,50000,0.979591836734694,-0.020619287202735592,even,102,koeye_river_even,0,scen3,3
160,MACNAIR CREEK,2012,9,0,160,40,4,1.3862943611198906,even,122,macnair_creek_even,0,scen3,3
2100,ELCHO CREEK,2012,8,0.02,2142.857142857143,1950,1.098901098901099,0.09431067947124142,even,132,elcho_creek_even,0,scen3,3
11000,CHUCKWALLA RIVER,2012,9,0,11000,5000,2.2,0.7884573603642703,even,142,chuckwalla_river_even,0,scen3,3
1300,KILBELLA RIVER,2012,9,0,1300,1000,1.3,0.26236426446749106,even,160,kilbella_river_even,0,scen3,3
900,MILTON RIVER,2012,9,0,900,1000,0.9,-0.10536051565782628,even,190,milton_river_even,0,scen3,3
8200,DEAN RIVER,2013,8,0.23,10649.350649350648,7000,1.5213358070500926,0.41958876934930156,odd,77,dean_river_odd,0,scen3,3
1100,GENESEE CREEK,2013,9,0,1100,7300,0.1506849315068493,-1.8925641683500207,odd,81,genesee_creek_odd,0,scen3,3
300000,KWATNA RIVER,2013,8,0.23,389610.3896103896,150000,2.5974025974025974,0.9545119446943529,odd,87,kwatna_river_odd,0,scen3,3
140000,CHUCKWALLA RIVER,2013,9,0,140000,95000,1.4736842105263157,0.38776553100876343,odd,141,chuckwalla_river_odd,0,scen3,3
550000,BELLA COOLA RIVER,2013,8,0.23,714285.7142857143,250000,2.857142857142857,1.0498221244986776,odd,167,bella_coola_river_odd,0,scen3,3
5300,JENNY BAY WEST CREEK,2013,8,0.23,6883.116883116883,7100,0.9694530821291385,-0.031023199354786035,odd,203,jenny_bay_west_creek_odd,0,scen3,3
9100,HOOK NOSE CREEK,2013,8,0.23,11818.181818181818,11000,1.0743801652892562,0.07174390485884131,odd,209,hook_nose_creek_odd,0,scen3,3
1800,JENNY BAY SOUTH CREEK,2013,8,0.23,2337.6623376623374,1600,1.461038961038961,0.3791477997907909,odd,251,jenny_bay_south_creek_odd,0,scen3,3
350,JENNY BAY EAST CREEK,2013,8,0.23,454.54545454545456,600,0.7575757575757576,-0.2776317365982795,odd,259,jenny_bay_east_creek_odd,0,scen3,3
1000,CASCADE RIVER,2014,8,0.24,1315.7894736842104,300,4.385964912280701,1.4784096500276962,even,58,cascade_river_even,0,scen3,3
450,SAGAR CREEK,2014,8,0.24,592.1052631578947,220,2.691387559808612,0.9900568821137641,even,72,sagar_creek_even,0,scen3,3
50000,DEAN RIVER,2014,8,0.24,65789.47368421052,18000,3.6549707602339176,1.2960880932337415,even,78,dean_river_even,0,scen3,3
5000,CLYAK RIVER,2014,9,0,5000,800,6.25,1.8325814637483102,even,96,clyak_river_even,0,scen3,3
300,MACNAIR CREEK,2014,9,0,300,160,1.875,0.6286086594223741,even,122,macnair_creek_even,0,scen3,3
3400,ELCHO CREEK,2014,8,0.24,4473.684210526316,2100,2.130325814536341,0.7562749325944987,even,132,elcho_creek_even,0,scen3,3
45000,CHUCKWALLA RIVER,2014,9,0,45000,11000,4.090909090909091,1.4087672169719492,even,142,chuckwalla_river_even,0,scen3,3
150000,KWATNA RIVER,2015,8,0.24,197368.42105263157,300000,0.6578947368421052,-0.4187103348581851,odd,87,kwatna_river_odd,0,scen3,3
730,JENNY BAY WEST CREEK,2015,8,0.24,960.5263157894736,5300,0.18123138033763653,-1.7079807196960162,odd,203,jenny_bay_west_creek_odd,0,scen3,3
900,HOOK NOSE CREEK,2015,8,0.24,1184.2105263157894,9100,0.13013302486986697,-2.0391980834788703,odd,209,hook_nose_creek_odd,0,scen3,3
550,EVANS INLET #3 CREEK,2015,8,0.24,723.6842105263158,4000,0.18092105263157895,-1.7096945161737507,odd,237,evans_inlet_#3_creek_odd,0,scen3,3
210,JENNY BAY SOUTH CREEK,2015,8,0.24,276.3157894736842,1800,0.15350877192982457,-1.873997567465027,odd,251,jenny_bay_south_creek_odd,0,scen3,3
120,JENNY BAY EAST CREEK,2015,8,0.24,157.89473684210526,350,0.45112781954887216,-0.7960045659996532,odd,259,jenny_bay_east_creek_odd,0,scen3,3
1750,CASCADE RIVER,2016,8,0.28,2430.5555555555557,1000,2.430555555555556,0.8881198549074588,even,58,cascade_river_even,0,scen3,3
800,ELCHO CREEK,2016,8,0.28,1111.111111111111,3400,0.32679738562091504,-1.1184149159642893,even,132,elcho_creek_even,0,scen3,3
30,VINER SOUND CREEK,2002,12,0.11959156575377497,34.07509382356719,50,0.6815018764713437,-0.3834562744064296,even,34,viner_sound_creek_even,13.768509231199172,scen3,3
625,AHTA RIVER,2002,12,0.11959156575377497,709.897787990983,55000,0.012907232508926964,-4.349967465118645,even,36,ahta_river_even,13.768509231199172,scen3,3
18209,GLENDALE CREEK,2002,12,0.11959156575377497,20682.446114444498,760000,0.02721374488742697,-3.6040331065711095,even,38,glendale_creek_even,13.768509231199172,scen3,3
29286,WAKEMAN RIVER,2002,12,0.11959156575377497,33264.10659056628,369640,0.08999054915746749,-2.408050623527213,even,40,wakeman_river_even,13.768509231199172,scen3,3
11110,KAKWEIKEN RIVER,2002,12,0.11959156575377497,12619.143079327714,1700000,0.007423025340781008,-4.903168577033208,even,42,kakweiken_river_even,13.768509231199172,scen3,3
29,LULL CREEK,2002,12,0.11959156575377497,32.93925736278161,24300,0.0013555249943531526,-6.603566449982605,even,44,lull_creek_even,13.768509231199172,scen3,3
8167,AHNUHATI RIVER,2002,12,0.11959156575377497,9276.376375235774,500000,0.018552752750471548,-3.987137104686492,even,46,ahnuhati_river_even,13.768509231199172,scen3,3
1711,KINGCOME RIVER,2002,12,0.11959156575377497,1943.4161844041153,76034,0.02555983092306225,-3.6667332643983492,even,48,kingcome_river_even,13.768509231199172,scen3,3
43,VINER SOUND CREEK,2003,12,0.2145264671966577,54.74404700376561,150,0.36496031335843737,-1.0079666618360668,odd,33,viner_sound_creek_odd,5.08669464871599,scen3,3
929,AHTA RIVER,2003,12,0.2145264671966577,1182.7260387557733,22000,0.053760274488898786,-2.9232204769599877,odd,35,ahta_river_odd,5.08669464871599,scen3,3
161876,GLENDALE CREEK,2003,12,0.2145264671966577,206087.1477391061,1350000,0.15265714647341191,-1.87956074482495,odd,37,glendale_creek_odd,5.08669464871599,scen3,3
2627,WAKEMAN RIVER,2003,12,0.2145264671966577,3344.4793367184247,784,4.265917521324521,1.4506572859017588,odd,39,wakeman_river_odd,5.08669464871599,scen3,3
16582,KAKWEIKEN RIVER,2003,12,0.2145264671966577,21110.832265498637,96000,0.2199045027656108,-1.5145619052071826,odd,41,kakweiken_river_odd,5.08669464871599,scen3,3
79,LULL CREEK,2003,12,0.2145264671966577,100.57627240226705,14049,0.007158963086502032,-4.939390128818003,odd,43,lull_creek_odd,5.08669464871599,scen3,3
4182,AHNUHATI RIVER,2003,12,0.2145264671966577,5324.176850459251,2800,1.9014917323068754,0.6426387003919104,odd,45,ahnuhati_river_odd,5.08669464871599,scen3,3
144,VINER SOUND CREEK,2004,12,0.06487306275490551,153.98978926243672,30,5.132992975414557,1.6356889150626295,even,34,viner_sound_creek_even,0.6736180739005124,scen3,3
18650,AHTA RIVER,2004,12,0.06487306275490551,19943.816456558645,625,31.910106330493832,3.4629227724843443,even,36,ahta_river_even,0.6736180739005124,scen3,3
661557,GLENDALE CREEK,2004,12,0.06487306275490551,707451.5487159018,18209,38.85175181041802,3.6597531674423105,even,38,glendale_creek_even,0.6736180739005124,scen3,3
69412,WAKEMAN RIVER,2004,12,0.06487306275490551,74227.35591864068,29286,2.5345679136324755,0.9300231742439762,even,40,wakeman_river_even,0.6736180739005124,scen3,3
129554,KAKWEIKEN RIVER,2004,12,0.06487306275490551,138541.619153512,11110,12.469992723088389,2.5233251761383175,even,42,kakweiken_river_even,0.6736180739005124,scen3,3
2098,LULL CREEK,2004,12,0.06487306275490551,2243.5456796707795,29,77.3636441265786,4.348516956118552,even,44,lull_creek_even,0.6736180739005124,scen3,3
137224,AHNUHATI RIVER,2004,12,0.06487306275490551,146743.71417880984,8167,17.96788467966326,2.88858597988017,even,46,ahnuhati_river_even,0.6736180739005124,scen3,3
23683,KINGCOME RIVER,2004,12,0.06487306275490551,25325.973465988118,1711,14.801854743417953,2.6947524934193243,even,48,kingcome_river_even,0.6736180739005124,scen3,3
15,VINER SOUND CREEK,2005,12,0.05457327631079291,15.86585149768941,43,0.3689732906439398,-0.9970310206401453,odd,33,viner_sound_creek_odd,6.483478221947865,scen3,3
2668,AHTA RIVER,2005,12,0.05457327631079291,2822.0061197223567,929,3.037681506697908,1.111094562172883,odd,35,ahta_river_odd,6.483478221947865,scen3,3
223444,GLENDALE CREEK,2005,12,0.05457327631079291,236341.9548033142,161876,1.4600185006011652,0.3784491072845942,odd,37,glendale_creek_odd,6.483478221947865,scen3,3
68,WAKEMAN RIVER,2005,12,0.05457327631079291,71.925193456192,2627,0.02737921334457252,-3.597971190558226,odd,39,wakeman_river_odd,6.483478221947865,scen3,3
29389,KAKWEIKEN RIVER,2005,12,0.05457327631079291,31085.433977706274,16582,1.8746492568873643,0.6284215789305044,odd,41,kakweiken_river_odd,6.483478221947865,scen3,3
2755,LULL CREEK,2005,12,0.05457327631079291,2914.028058408955,79,36.8864311191007,3.6078437630712004,odd,43,lull_creek_odd,6.483478221947865,scen3,3
4120,AHNUHATI RIVER,2005,12,0.05457327631079291,4357.820544698691,4182,1.0420422153751054,0.04118245630620013,odd,45,ahnuhati_river_odd,6.483478221947865,scen3,3
1218,AHTA RIVER,2006,12,0.08175454925189111,1326.4427272769785,18650,0.07112293443844389,-2.6433454282446047,even,36,ahta_river_even,2.8227608456983195,scen3,3
181820,GLENDALE CREEK,2006,12,0.08175454925189111,198008.05966625633,661557,0.29930612126582645,-1.2062884123920057,even,38,glendale_creek_even,2.8227608456983195,scen3,3
14661,WAKEMAN RIVER,2006,12,0.08175454925189111,15966.319232026093,69412,0.2300224634360931,-1.4695783077146154,even,40,wakeman_river_even,2.8227608456983195,scen3,3
74818,KAKWEIKEN RIVER,2006,12,0.08175454925189111,81479.3037515673,129554,0.6289215597478064,-0.4637487363414683,even,42,kakweiken_river_even,2.8227608456983195,scen3,3
89,LULL CREEK,2006,12,0.08175454925189111,96.92397596687282,2098,0.046198272624820215,-3.0748128706665883,even,44,lull_creek_even,2.8227608456983195,scen3,3
10801,AHNUHATI RIVER,2006,12,0.08175454925189111,11762.650162002172,137224,0.08571860725530644,-2.4566853561136726,even,46,ahnuhati_river_even,2.8227608456983195,scen3,3
3423,KINGCOME RIVER,2006,12,0.08175454925189111,3727.7614576921983,23683,0.15740241767057375,-1.8489495830750338,even,48,kingcome_river_even,2.8227608456983195,scen3,3
22,VINER SOUND CREEK,2007,12,0.02017434366054217,22.45297401395883,15,1.496864934263922,0.4033728770944396,odd,33,viner_sound_creek_odd,0.6872834563679767,scen3,3
9488,AHTA RIVER,2007,12,0.02017434366054217,9683.355338383699,2668,3.629443530128823,1.2890793390403261,odd,35,ahta_river_odd,0.6872834563679767,scen3,3
264277,GLENDALE CREEK,2007,12,0.02017434366054217,269718.3915221362,223444,1.2070961472321307,0.18821759696451199,odd,37,glendale_creek_odd,0.6872834563679767,scen3,3
739,WAKEMAN RIVER,2007,12,0.02017434366054217,754.2158089234351,68,11.0914089547564,2.4061708406104287,odd,39,wakeman_river_odd,0.6872834563679767,scen3,3
36850,KAKWEIKEN RIVER,2007,12,0.02017434366054217,37608.731473381034,29389,1.2796873481023865,0.24661578880035503,odd,41,kakweiken_river_odd,0.6872834563679767,scen3,3
701,LULL CREEK,2007,12,0.02017434366054217,715.4333992629608,2755,0.25968544437857016,-1.348284209714091,odd,43,lull_creek_odd,0.6872834563679767,scen3,3
5112,AHNUHATI RIVER,2007,12,0.02017434366054217,5217.254689061706,4120,1.2663239536557538,0.23611817855213232,odd,45,ahnuhati_river_odd,0.6872834563679767,scen3,3
175,KINGCOME RIVER,2007,12,0.02017434366054217,178.6032023837634,54,3.3074667108104334,1.1961825521975733,odd,47,kingcome_river_odd,0.6872834563679767,scen3,3
4156,AHTA RIVER,2008,12,0.02531394958369379,4263.937088485976,1218,3.500769366573051,1.2529827633595787,even,36,ahta_river_even,0.5721620102965391,scen3,3
15085,GLENDALE CREEK,2008,12,0.02531394958369379,15476.778387827466,181820,0.08512142991875188,-2.4636764546723846,even,38,glendale_creek_even,0.5721620102965391,scen3,3
3646,WAKEMAN RIVER,2008,12,0.02531394958369379,3740.691680611133,14661,0.2551457390772207,-1.365920371289353,even,40,wakeman_river_even,0.5721620102965391,scen3,3
33761,KAKWEIKEN RIVER,2008,12,0.02531394958369379,34637.820029926625,74818,0.46296105255321746,-0.7701123481896379,even,42,kakweiken_river_even,0.5721620102965391,scen3,3
760,LULL CREEK,2008,12,0.02531394958369379,779.7382548723152,89,8.761103987329385,2.17032192295854,even,44,lull_creek_even,0.5721620102965391,scen3,3
10855,AHNUHATI RIVER,2008,12,0.02531394958369379,11136.919416630239,10801,1.0311007699870602,0.030626940304221067,even,46,ahnuhati_river_even,0.5721620102965391,scen3,3
2057,KINGCOME RIVER,2008,12,0.02531394958369379,2110.4231450952007,3423,0.616541964678703,-0.48362888946692506,even,48,kingcome_river_even,0.5721620102965391,scen3,3
1450,VINER SOUND CREEK,2009,12,0.05436641614889973,1533.3634768922477,22,69.69833985873854,4.244176499100298,odd,33,viner_sound_creek_odd,0.41688081020302153,scen3,3
12008,AHTA RIVER,2009,12,0.05436641614889973,12698.36457277387,9488,1.3383605156802139,0.29144536911978547,odd,35,ahta_river_odd,0.41688081020302153,scen3,3
489023,GLENDALE CREEK,2009,12,0.05436641614889973,517137.93624846736,264277,1.9568026587575436,0.6713118446771288,odd,37,glendale_creek_odd,0.41688081020302153,scen3,3
1817,WAKEMAN RIVER,2009,12,0.05436641614889973,1921.4630603539408,739,2.600085332008039,0.9555442644919637,odd,39,wakeman_river_odd,0.41688081020302153,scen3,3
354378,KAKWEIKEN RIVER,2009,12,0.05436641614889973,374751.9187683593,36850,10.169658582587768,2.319408638463298,odd,41,kakweiken_river_odd,0.41688081020302153,scen3,3
36690,LULL CREEK,2009,12,0.05436641614889973,38799.38342563901,701,55.348621149271054,4.013651747358732,odd,43,lull_creek_odd,0.41688081020302153,scen3,3
12991,AHNUHATI RIVER,2009,12,0.05436641614889973,13737.87926090151,5112,2.687378572163832,0.9885662099823564,odd,45,ahnuhati_river_odd,0.41688081020302153,scen3,3
